batch_data,timestamp,area_name,people
2025-09-09,2025-09-09 21:30:11 UTC,Ullevaal_Stadion,8076
2025-09-09,2025-09-09 21:35:07 UTC,Ullevaal_Stadion,7931
2025-09-09,2025-09-09 21:40:05 UTC,Ullevaal_Stadion,7709
2025-09-09,2025-09-09 21:45:11 UTC,Ullevaal_Stadion,7580
2025-09-09,2025-09-09 21:50:10 UTC,Ullevaal_Stadion,7469
2025-09-09,2025-09-09 21:55:05 UTC,Ullevaal_Stadion,7367
2025-09-09,2025-09-09 22:00:07 UTC,Ullevaal_Stadion,7236
2025-09-09,2025-09-09 22:05:05 UTC,Ullevaal_Stadion,7089
2025-09-09,2025-09-09 22:10:09 UTC,Ullevaal_Stadion,7036
2025-09-09,2025-09-09 22:15:10 UTC,Ullevaal_Stadion,6973
2025-09-09,2025-09-09 22:20:05 UTC,Ullevaal_Stadion,6960
2025-09-09,2025-09-09 22:25:06 UTC,Ullevaal_Stadion,6898
2025-09-09,2025-09-09 22:30:12 UTC,Ullevaal_Stadion,6860
2025-09-09,2025-09-09 22:35:07 UTC,Ullevaal_Stadion,6816
2025-09-09,2025-09-09 22:40:05 UTC,Ullevaal_Stadion,6731
2025-09-09,2025-09-09 22:45:05 UTC,Ullevaal_Stadion,6747
2025-09-09,2025-09-09 22:50:05 UTC,Ullevaal_Stadion,6729
2025-09-09,2025-09-09 22:55:05 UTC,Ullevaal_Stadion,6656
2025-09-09,2025-09-09 23:00:07 UTC,Ullevaal_Stadion,6582
2025-09-09,2025-09-09 23:05:06 UTC,Ullevaal_Stadion,6600
2025-09-09,2025-09-09 23:10:10 UTC,Ullevaal_Stadion,6596
2025-09-09,2025-09-09 23:15:07 UTC,Ullevaal_Stadion,6564
2025-09-09,2025-09-09 23:20:07 UTC,Ullevaal_Stadion,6567
2025-09-09,2025-09-09 23:25:06 UTC,Ullevaal_Stadion,6533
2025-09-09,2025-09-09 23:30:11 UTC,Ullevaal_Stadion,6527
2025-09-09,2025-09-09 23:35:06 UTC,Ullevaal_Stadion,6513
2025-09-09,2025-09-09 23:40:10 UTC,Ullevaal_Stadion,6518
2025-09-09,2025-09-09 23:45:06 UTC,Ullevaal_Stadion,6449
2025-09-09,2025-09-09 23:50:10 UTC,Ullevaal_Stadion,6398
2025-09-09,2025-09-09 23:55:10 UTC,Ullevaal_Stadion,6393
2025-10-11,2025-10-11 00:00:07 UTC,Ullevaal_Stadion,3278
2025-10-11,2025-10-11 00:05:07 UTC,Ullevaal_Stadion,2922
2025-10-11,2025-10-11 00:10:09 UTC,Ullevaal_Stadion,3238
2025-10-11,2025-10-11 00:15:04 UTC,Ullevaal_Stadion,2967
2025-10-11,2025-10-11 00:20:06 UTC,Ullevaal_Stadion,2964
2025-10-11,2025-10-11 00:25:08 UTC,Ullevaal_Stadion,2984
2025-10-11,2025-10-11 00:30:07 UTC,Ullevaal_Stadion,3260
2025-10-11,2025-10-11 00:35:06 UTC,Ullevaal_Stadion,2940
2025-10-11,2025-10-11 00:40:06 UTC,Ullevaal_Stadion,3238
2025-10-11,2025-10-11 00:45:06 UTC,Ullevaal_Stadion,2931
2025-10-11,2025-10-11 00:50:07 UTC,Ullevaal_Stadion,3224
2025-10-11,2025-10-11 00:55:10 UTC,Ullevaal_Stadion,2898
2025-10-11,2025-10-11 01:00:09 UTC,Ullevaal_Stadion,3198
2025-10-11,2025-10-11 01:05:06 UTC,Ullevaal_Stadion,2900
2025-10-11,2025-10-11 01:10:09 UTC,Ullevaal_Stadion,2898
2025-10-11,2025-10-11 01:15:06 UTC,Ullevaal_Stadion,2940
2025-10-11,2025-10-11 01:20:10 UTC,Ullevaal_Stadion,3218
2025-10-11,2025-10-11 01:25:06 UTC,Ullevaal_Stadion,2911
2025-10-11,2025-10-11 01:30:09 UTC,Ullevaal_Stadion,2873
2025-10-11,2025-10-11 01:35:07 UTC,Ullevaal_Stadion,2902
2025-10-11,2025-10-11 01:40:06 UTC,Ullevaal_Stadion,2938
2025-10-11,2025-10-11 01:45:06 UTC,Ullevaal_Stadion,2927
2025-10-11,2025-10-11 01:50:11 UTC,Ullevaal_Stadion,2920
2025-10-11,2025-10-11 01:55:11 UTC,Ullevaal_Stadion,2933
2025-10-11,2025-10-11 02:00:06 UTC,Ullevaal_Stadion,3207
2025-10-11,2025-10-11 02:05:06 UTC,Ullevaal_Stadion,2900
2025-10-11,2025-10-11 02:10:05 UTC,Ullevaal_Stadion,2913
2025-10-11,2025-10-11 02:15:06 UTC,Ullevaal_Stadion,3178
2025-10-11,2025-10-11 02:20:05 UTC,Ullevaal_Stadion,2904
2025-10-11,2025-10-11 02:25:06 UTC,Ullevaal_Stadion,3140
2025-10-11,2025-10-11 02:30:05 UTC,Ullevaal_Stadion,2873
2025-10-11,2025-10-11 02:35:06 UTC,Ullevaal_Stadion,2884
2025-10-11,2025-10-11 02:40:04 UTC,Ullevaal_Stadion,3107
2025-10-11,2025-10-11 02:45:04 UTC,Ullevaal_Stadion,2873
2025-10-11,2025-10-11 02:50:06 UTC,Ullevaal_Stadion,2931
2025-10-11,2025-10-11 02:55:10 UTC,Ullevaal_Stadion,2904
2025-10-11,2025-10-11 03:00:08 UTC,Ullevaal_Stadion,2907
2025-10-11,2025-10-11 03:05:11 UTC,Ullevaal_Stadion,3127
2025-10-11,2025-10-11 03:10:09 UTC,Ullevaal_Stadion,2907
2025-10-11,2025-10-11 03:15:04 UTC,Ullevaal_Stadion,3129
2025-10-11,2025-10-11 03:20:05 UTC,Ullevaal_Stadion,2918
2025-10-11,2025-10-11 03:25:06 UTC,Ullevaal_Stadion,3156
2025-10-11,2025-10-11 03:30:06 UTC,Ullevaal_Stadion,2909
2025-10-11,2025-10-11 03:35:07 UTC,Ullevaal_Stadion,2887
2025-10-11,2025-10-11 03:40:10 UTC,Ullevaal_Stadion,3107
2025-10-11,2025-10-11 03:45:05 UTC,Ullevaal_Stadion,2853
2025-10-11,2025-10-11 03:50:07 UTC,Ullevaal_Stadion,2862
2025-10-11,2025-10-11 03:55:05 UTC,Ullevaal_Stadion,2858
2025-10-11,2025-10-11 04:00:05 UTC,Ullevaal_Stadion,3140
2025-10-11,2025-10-11 04:05:06 UTC,Ullevaal_Stadion,2833
2025-10-11,2025-10-11 04:10:06 UTC,Ullevaal_Stadion,2811
2025-10-11,2025-10-11 04:15:09 UTC,Ullevaal_Stadion,3089
2025-10-11,2025-10-11 04:20:07 UTC,Ullevaal_Stadion,3087
2025-10-11,2025-10-11 04:25:06 UTC,Ullevaal_Stadion,2858
2025-10-11,2025-10-11 04:30:10 UTC,Ullevaal_Stadion,3087
2025-10-11,2025-10-11 04:35:05 UTC,Ullevaal_Stadion,2878
2025-10-11,2025-10-11 04:40:06 UTC,Ullevaal_Stadion,3116
2025-10-11,2025-10-11 04:45:06 UTC,Ullevaal_Stadion,3109
2025-10-11,2025-10-11 04:50:04 UTC,Ullevaal_Stadion,2856
2025-10-11,2025-10-11 04:55:06 UTC,Ullevaal_Stadion,3131
2025-10-11,2025-10-11 05:00:10 UTC,Ullevaal_Stadion,3113
2025-10-11,2025-10-11 05:05:07 UTC,Ullevaal_Stadion,2891
2025-10-11,2025-10-11 05:10:08 UTC,Ullevaal_Stadion,3116
2025-10-11,2025-10-11 05:15:08 UTC,Ullevaal_Stadion,3109
2025-10-11,2025-10-11 05:20:06 UTC,Ullevaal_Stadion,2878
2025-10-11,2025-10-11 05:25:06 UTC,Ullevaal_Stadion,3156
2025-10-11,2025-10-11 05:30:05 UTC,Ullevaal_Stadion,2847
2025-10-11,2025-10-11 05:35:10 UTC,Ullevaal_Stadion,3187
2025-10-11,2025-10-11 05:40:06 UTC,Ullevaal_Stadion,3207
2025-10-11,2025-10-11 05:45:05 UTC,Ullevaal_Stadion,2949
2025-10-11,2025-10-11 05:50:10 UTC,Ullevaal_Stadion,3236
2025-10-11,2025-10-11 05:55:09 UTC,Ullevaal_Stadion,2987
2025-10-11,2025-10-11 06:00:08 UTC,Ullevaal_Stadion,3253
2025-10-11,2025-10-11 06:05:07 UTC,Ullevaal_Stadion,3269
2025-10-11,2025-10-11 06:10:06 UTC,Ullevaal_Stadion,2947
2025-10-11,2025-10-11 06:15:06 UTC,Ullevaal_Stadion,3218
2025-10-11,2025-10-11 06:20:06 UTC,Ullevaal_Stadion,2896
2025-10-11,2025-10-11 06:25:06 UTC,Ullevaal_Stadion,3222
2025-10-11,2025-10-11 06:30:08 UTC,Ullevaal_Stadion,3280
2025-10-11,2025-10-11 06:35:06 UTC,Ullevaal_Stadion,3040
2025-10-11,2025-10-11 06:40:06 UTC,Ullevaal_Stadion,3340
2025-10-11,2025-10-11 06:45:06 UTC,Ullevaal_Stadion,3309
2025-10-11,2025-10-11 06:50:09 UTC,Ullevaal_Stadion,3322
2025-10-11,2025-10-11 06:55:08 UTC,Ullevaal_Stadion,3416
2025-10-11,2025-10-11 07:00:06 UTC,Ullevaal_Stadion,3391
2025-10-11,2025-10-11 07:05:09 UTC,Ullevaal_Stadion,3109
2025-10-11,2025-10-11 07:10:06 UTC,Ullevaal_Stadion,3427
2025-10-11,2025-10-11 07:15:07 UTC,Ullevaal_Stadion,3144
2025-10-11,2025-10-11 07:20:05 UTC,Ullevaal_Stadion,3418
2025-10-11,2025-10-11 07:25:06 UTC,Ullevaal_Stadion,3102
2025-10-11,2025-10-11 07:30:09 UTC,Ullevaal_Stadion,3480
2025-10-11,2025-10-11 07:35:06 UTC,Ullevaal_Stadion,3233
2025-10-11,2025-10-11 07:40:05 UTC,Ullevaal_Stadion,3504
2025-10-11,2025-10-11 07:45:04 UTC,Ullevaal_Stadion,3480
2025-10-11,2025-10-11 07:50:10 UTC,Ullevaal_Stadion,3256
2025-10-11,2025-10-11 07:55:09 UTC,Ullevaal_Stadion,3580
2025-10-11,2025-10-11 08:00:07 UTC,Ullevaal_Stadion,3202
2025-10-11,2025-10-11 08:05:05 UTC,Ullevaal_Stadion,3462
2025-10-11,2025-10-11 08:10:05 UTC,Ullevaal_Stadion,3273
2025-10-11,2025-10-11 08:15:06 UTC,Ullevaal_Stadion,3513
2025-10-11,2025-10-11 08:20:05 UTC,Ullevaal_Stadion,3524
2025-10-11,2025-10-11 08:25:09 UTC,Ullevaal_Stadion,3278
2025-10-11,2025-10-11 08:30:06 UTC,Ullevaal_Stadion,3498
2025-10-11,2025-10-11 08:35:05 UTC,Ullevaal_Stadion,3233
2025-10-11,2025-10-11 08:40:05 UTC,Ullevaal_Stadion,3547
2025-10-11,2025-10-11 08:45:05 UTC,Ullevaal_Stadion,3273
2025-10-11,2025-10-11 08:50:06 UTC,Ullevaal_Stadion,3533
2025-10-11,2025-10-11 08:55:10 UTC,Ullevaal_Stadion,3180
2025-10-11,2025-10-11 09:00:08 UTC,Ullevaal_Stadion,3493
2025-10-11,2025-10-11 09:05:06 UTC,Ullevaal_Stadion,3527
2025-10-11,2025-10-11 09:10:06 UTC,Ullevaal_Stadion,3453
2025-10-11,2025-10-11 09:15:10 UTC,Ullevaal_Stadion,3224
2025-10-11,2025-10-11 09:20:10 UTC,Ullevaal_Stadion,3527
2025-10-11,2025-10-11 09:25:06 UTC,Ullevaal_Stadion,3522
2025-10-11,2025-10-11 09:30:07 UTC,Ullevaal_Stadion,3513
2025-10-11,2025-10-11 09:35:07 UTC,Ullevaal_Stadion,3147
2025-10-11,2025-10-11 09:40:09 UTC,Ullevaal_Stadion,3507
2025-10-11,2025-10-11 09:45:05 UTC,Ullevaal_Stadion,3182
2025-10-11,2025-10-11 09:50:06 UTC,Ullevaal_Stadion,3529
2025-10-11,2025-10-11 09:55:09 UTC,Ullevaal_Stadion,3480
2025-10-11,2025-10-11 10:00:10 UTC,Ullevaal_Stadion,3427
2025-10-11,2025-10-11 10:05:06 UTC,Ullevaal_Stadion,3480
2025-10-11,2025-10-11 10:10:07 UTC,Ullevaal_Stadion,3498
2025-10-11,2025-10-11 10:15:06 UTC,Ullevaal_Stadion,3551
2025-10-11,2025-10-11 10:20:03 UTC,Ullevaal_Stadion,3369
2025-10-11,2025-10-11 10:25:07 UTC,Ullevaal_Stadion,3496
2025-10-11,2025-10-11 10:30:06 UTC,Ullevaal_Stadion,3627
2025-10-11,2025-10-11 10:35:09 UTC,Ullevaal_Stadion,3331
2025-10-11,2025-10-11 10:40:06 UTC,Ullevaal_Stadion,3729
2025-10-11,2025-10-11 10:45:04 UTC,Ullevaal_Stadion,3662
2025-10-11,2025-10-11 10:50:06 UTC,Ullevaal_Stadion,3704
2025-10-11,2025-10-11 10:55:04 UTC,Ullevaal_Stadion,3358
2025-10-11,2025-10-11 11:00:07 UTC,Ullevaal_Stadion,3904
2025-10-11,2025-10-11 11:05:09 UTC,Ullevaal_Stadion,3613
2025-10-11,2025-10-11 11:10:06 UTC,Ullevaal_Stadion,3862
2025-10-11,2025-10-11 11:15:06 UTC,Ullevaal_Stadion,3602
2025-10-11,2025-10-11 11:20:07 UTC,Ullevaal_Stadion,3900
2025-10-11,2025-10-11 11:25:08 UTC,Ullevaal_Stadion,3873
2025-10-11,2025-10-11 11:30:06 UTC,Ullevaal_Stadion,3969
2025-10-11,2025-10-11 11:35:07 UTC,Ullevaal_Stadion,3658
2025-10-11,2025-10-11 11:40:06 UTC,Ullevaal_Stadion,3909
2025-10-11,2025-10-11 11:45:05 UTC,Ullevaal_Stadion,3976
2025-10-11,2025-10-11 11:50:07 UTC,Ullevaal_Stadion,3731
2025-10-11,2025-10-11 11:55:06 UTC,Ullevaal_Stadion,3964
2025-10-11,2025-10-11 12:00:07 UTC,Ullevaal_Stadion,4169
2025-10-11,2025-10-11 12:05:07 UTC,Ullevaal_Stadion,3782
2025-10-11,2025-10-11 12:10:07 UTC,Ullevaal_Stadion,4151
2025-10-11,2025-10-11 12:15:05 UTC,Ullevaal_Stadion,4069
2025-10-11,2025-10-11 12:20:06 UTC,Ullevaal_Stadion,4380
2025-10-11,2025-10-11 12:25:06 UTC,Ullevaal_Stadion,4100
2025-10-11,2025-10-11 12:30:05 UTC,Ullevaal_Stadion,4564
2025-10-11,2025-10-11 12:35:07 UTC,Ullevaal_Stadion,4153
2025-10-11,2025-10-11 12:40:05 UTC,Ullevaal_Stadion,4624
2025-10-11,2025-10-11 12:45:06 UTC,Ullevaal_Stadion,4804
2025-10-11,2025-10-11 12:50:06 UTC,Ullevaal_Stadion,4804
2025-10-11,2025-10-11 12:55:07 UTC,Ullevaal_Stadion,4933
2025-10-11,2025-10-11 13:00:08 UTC,Ullevaal_Stadion,4636
2025-10-11,2025-10-11 13:05:05 UTC,Ullevaal_Stadion,5102
2025-10-11,2025-10-11 13:10:06 UTC,Ullevaal_Stadion,5056
2025-10-11,2025-10-11 13:15:05 UTC,Ullevaal_Stadion,5124
2025-10-11,2025-10-11 13:20:07 UTC,Ullevaal_Stadion,5284
2025-10-11,2025-10-11 13:25:09 UTC,Ullevaal_Stadion,5211
2025-10-11,2025-10-11 13:30:08 UTC,Ullevaal_Stadion,5602
2025-10-11,2025-10-11 13:35:09 UTC,Ullevaal_Stadion,5493
2025-10-11,2025-10-11 13:40:05 UTC,Ullevaal_Stadion,5893
2025-10-11,2025-10-11 13:45:03 UTC,Ullevaal_Stadion,5862
2025-10-11,2025-10-11 13:50:06 UTC,Ullevaal_Stadion,6311
2025-10-11,2025-10-11 13:55:06 UTC,Ullevaal_Stadion,6438
2025-10-11,2025-10-11 14:00:06 UTC,Ullevaal_Stadion,6716
2025-10-11,2025-10-11 14:05:09 UTC,Ullevaal_Stadion,7084
2025-10-11,2025-10-11 14:10:06 UTC,Ullevaal_Stadion,7364
2025-10-11,2025-10-11 14:15:08 UTC,Ullevaal_Stadion,7769
2025-10-11,2025-10-11 14:20:06 UTC,Ullevaal_Stadion,8493
2025-10-11,2025-10-11 14:25:07 UTC,Ullevaal_Stadion,8582
2025-10-11,2025-10-11 14:30:07 UTC,Ullevaal_Stadion,9742
2025-10-11,2025-10-11 14:35:06 UTC,Ullevaal_Stadion,9871
2025-10-11,2025-10-11 14:40:05 UTC,Ullevaal_Stadion,11122
2025-10-11,2025-10-11 14:45:10 UTC,Ullevaal_Stadion,11022
2025-10-11,2025-10-11 14:50:06 UTC,Ullevaal_Stadion,12427
2025-10-11,2025-10-11 14:55:07 UTC,Ullevaal_Stadion,12891
2025-10-11,2025-10-11 15:00:06 UTC,Ullevaal_Stadion,14469
2025-10-11,2025-10-11 15:05:07 UTC,Ullevaal_Stadion,15051
2025-10-11,2025-10-11 15:10:06 UTC,Ullevaal_Stadion,15880
2025-10-11,2025-10-11 15:15:06 UTC,Ullevaal_Stadion,16802
2025-10-11,2025-10-11 15:20:06 UTC,Ullevaal_Stadion,17553
2025-10-11,2025-10-11 15:25:06 UTC,Ullevaal_Stadion,18060
2025-10-11,2025-10-11 15:30:06 UTC,Ullevaal_Stadion,19427
2025-10-11,2025-10-11 15:35:07 UTC,Ullevaal_Stadion,19480
2025-10-11,2025-10-11 15:40:04 UTC,Ullevaal_Stadion,20567
2025-10-11,2025-10-11 15:45:09 UTC,Ullevaal_Stadion,20569
2025-10-11,2025-10-11 15:50:05 UTC,Ullevaal_Stadion,21107
2025-10-11,2025-10-11 15:55:05 UTC,Ullevaal_Stadion,21636
2025-10-11,2025-10-11 16:00:10 UTC,Ullevaal_Stadion,21809
2025-10-11,2025-10-11 16:05:09 UTC,Ullevaal_Stadion,22029
2025-10-11,2025-10-11 16:10:08 UTC,Ullevaal_Stadion,22116
2025-10-11,2025-10-11 16:15:09 UTC,Ullevaal_Stadion,22336
2025-10-11,2025-10-11 16:20:07 UTC,Ullevaal_Stadion,22220
2025-10-11,2025-10-11 16:25:10 UTC,Ullevaal_Stadion,22358
2025-10-11,2025-10-11 16:30:12 UTC,Ullevaal_Stadion,22371
2025-10-11,2025-10-11 16:35:06 UTC,Ullevaal_Stadion,22176
2025-10-11,2025-10-11 16:40:06 UTC,Ullevaal_Stadion,22338
2025-10-11,2025-10-11 16:45:11 UTC,Ullevaal_Stadion,22376
2025-10-11,2025-10-11 16:50:07 UTC,Ullevaal_Stadion,22144
2025-10-11,2025-10-11 16:55:06 UTC,Ullevaal_Stadion,22778
2025-10-11,2025-10-11 17:00:07 UTC,Ullevaal_Stadion,22693
2025-10-11,2025-10-11 17:05:04 UTC,Ullevaal_Stadion,22733
2025-10-11,2025-10-11 17:10:05 UTC,Ullevaal_Stadion,22922
2025-10-11,2025-10-11 17:15:09 UTC,Ullevaal_Stadion,22916
2025-10-11,2025-10-11 17:20:05 UTC,Ullevaal_Stadion,22591
2025-10-11,2025-10-11 17:25:06 UTC,Ullevaal_Stadion,22876
2025-10-11,2025-10-11 17:30:10 UTC,Ullevaal_Stadion,22473
2025-10-11,2025-10-11 17:35:06 UTC,Ullevaal_Stadion,22822
2025-10-11,2025-10-11 17:40:07 UTC,Ullevaal_Stadion,22320
2025-10-11,2025-10-11 17:45:10 UTC,Ullevaal_Stadion,22449
2025-10-11,2025-10-11 17:50:08 UTC,Ullevaal_Stadion,21758
2025-10-11,2025-10-11 17:55:05 UTC,Ullevaal_Stadion,19933
2025-10-11,2025-10-11 18:00:06 UTC,Ullevaal_Stadion,17540
2025-10-11,2025-10-11 18:05:09 UTC,Ullevaal_Stadion,14031
2025-10-11,2025-10-11 18:10:06 UTC,Ullevaal_Stadion,11267
2025-10-11,2025-10-11 18:15:06 UTC,Ullevaal_Stadion,8782
2025-10-11,2025-10-11 18:20:08 UTC,Ullevaal_Stadion,7756
2025-10-11,2025-10-11 18:25:06 UTC,Ullevaal_Stadion,7009
2025-10-11,2025-10-11 18:30:07 UTC,Ullevaal_Stadion,6267
2025-10-11,2025-10-11 18:35:10 UTC,Ullevaal_Stadion,6400
2025-10-11,2025-10-11 18:40:09 UTC,Ullevaal_Stadion,6087
2025-10-11,2025-10-11 18:45:10 UTC,Ullevaal_Stadion,5527
2025-10-11,2025-10-11 18:50:09 UTC,Ullevaal_Stadion,5896
2025-10-11,2025-10-11 18:55:05 UTC,Ullevaal_Stadion,5704
2025-10-11,2025-10-11 19:00:08 UTC,Ullevaal_Stadion,5127
2025-10-11,2025-10-11 19:05:10 UTC,Ullevaal_Stadion,5447
2025-10-11,2025-10-11 19:10:08 UTC,Ullevaal_Stadion,5316
2025-10-11,2025-10-11 19:15:10 UTC,Ullevaal_Stadion,4884
2025-10-11,2025-10-11 19:20:10 UTC,Ullevaal_Stadion,5171
2025-10-11,2025-10-11 19:25:07 UTC,Ullevaal_Stadion,4600
2025-10-11,2025-10-11 19:30:08 UTC,Ullevaal_Stadion,4967
2025-10-11,2025-10-11 19:35:05 UTC,Ullevaal_Stadion,4460
2025-10-11,2025-10-11 19:40:10 UTC,Ullevaal_Stadion,4818
2025-10-11,2025-10-11 19:45:05 UTC,Ullevaal_Stadion,4293
2025-10-11,2025-10-11 19:50:06 UTC,Ullevaal_Stadion,4638
2025-10-11,2025-10-11 19:55:06 UTC,Ullevaal_Stadion,4604
2025-10-11,2025-10-11 20:00:06 UTC,Ullevaal_Stadion,4633
2025-10-11,2025-10-11 20:05:10 UTC,Ullevaal_Stadion,4487
2025-10-11,2025-10-11 20:10:07 UTC,Ullevaal_Stadion,4082
2025-10-11,2025-10-11 20:15:04 UTC,Ullevaal_Stadion,4476
2025-10-11,2025-10-11 20:20:07 UTC,Ullevaal_Stadion,4491
2025-10-11,2025-10-11 20:25:07 UTC,Ullevaal_Stadion,4033
2025-10-11,2025-10-11 20:30:09 UTC,Ullevaal_Stadion,4409
2025-10-11,2025-10-11 20:35:05 UTC,Ullevaal_Stadion,4380
2025-10-11,2025-10-11 20:40:06 UTC,Ullevaal_Stadion,3949
2025-10-11,2025-10-11 20:45:04 UTC,Ullevaal_Stadion,4373
2025-10-11,2025-10-11 20:50:05 UTC,Ullevaal_Stadion,4358
2025-10-11,2025-10-11 20:55:11 UTC,Ullevaal_Stadion,4298
2025-10-11,2025-10-11 21:00:11 UTC,Ullevaal_Stadion,4198
2025-10-11,2025-10-11 21:05:05 UTC,Ullevaal_Stadion,4233
2025-10-11,2025-10-11 21:10:05 UTC,Ullevaal_Stadion,4224
2025-10-11,2025-10-11 21:15:07 UTC,Ullevaal_Stadion,3818
2025-10-11,2025-10-11 21:20:10 UTC,Ullevaal_Stadion,4182
2025-10-11,2025-10-11 21:25:08 UTC,Ullevaal_Stadion,4211
2025-10-11,2025-10-11 21:30:06 UTC,Ullevaal_Stadion,4178
2025-10-11,2025-10-11 21:35:06 UTC,Ullevaal_Stadion,4156
2025-10-11,2025-10-11 21:40:11 UTC,Ullevaal_Stadion,3811
2025-10-11,2025-10-11 21:45:11 UTC,Ullevaal_Stadion,4153
2025-10-11,2025-10-11 21:50:10 UTC,Ullevaal_Stadion,4093
2025-10-11,2025-10-11 21:55:06 UTC,Ullevaal_Stadion,4044
2025-10-11,2025-10-11 22:00:06 UTC,Ullevaal_Stadion,4084
2025-10-11,2025-10-11 22:05:10 UTC,Ullevaal_Stadion,3747
2025-10-11,2025-10-11 22:10:07 UTC,Ullevaal_Stadion,4044
2025-10-11,2025-10-11 22:15:06 UTC,Ullevaal_Stadion,3720
2025-10-11,2025-10-11 22:20:12 UTC,Ullevaal_Stadion,3733
2025-10-11,2025-10-11 22:25:10 UTC,Ullevaal_Stadion,3682
2025-10-11,2025-10-11 22:30:06 UTC,Ullevaal_Stadion,3653
2025-10-11,2025-10-11 22:35:11 UTC,Ullevaal_Stadion,3982
2025-10-11,2025-10-11 22:40:11 UTC,Ullevaal_Stadion,3656
2025-10-11,2025-10-11 22:45:09 UTC,Ullevaal_Stadion,3649
2025-10-11,2025-10-11 22:50:07 UTC,Ullevaal_Stadion,3584
2025-10-11,2025-10-11 22:55:06 UTC,Ullevaal_Stadion,3896
2025-10-11,2025-10-11 23:00:06 UTC,Ullevaal_Stadion,3611
2025-10-11,2025-10-11 23:05:08 UTC,Ullevaal_Stadion,3616
2025-10-11,2025-10-11 23:10:09 UTC,Ullevaal_Stadion,3902
2025-10-11,2025-10-11 23:15:10 UTC,Ullevaal_Stadion,3607
2025-10-11,2025-10-11 23:20:05 UTC,Ullevaal_Stadion,3896
2025-10-11,2025-10-11 23:25:11 UTC,Ullevaal_Stadion,3567
2025-10-11,2025-10-11 23:30:10 UTC,Ullevaal_Stadion,3887
2025-10-11,2025-10-11 23:35:06 UTC,Ullevaal_Stadion,3569
2025-10-11,2025-10-11 23:40:07 UTC,Ullevaal_Stadion,3589
2025-10-11,2025-10-11 23:45:06 UTC,Ullevaal_Stadion,3871
2025-10-11,2025-10-11 23:50:06 UTC,Ullevaal_Stadion,3564
2025-10-11,2025-10-11 23:55:07 UTC,Ullevaal_Stadion,3842
2025-10-12,2025-10-12 00:00:05 UTC,Ullevaal_Stadion,3540
2025-10-12,2025-10-12 00:05:05 UTC,Ullevaal_Stadion,3567
2025-10-12,2025-10-12 00:10:06 UTC,Ullevaal_Stadion,3580
2025-10-12,2025-10-12 00:15:05 UTC,Ullevaal_Stadion,3564
2025-10-12,2025-10-12 00:20:06 UTC,Ullevaal_Stadion,3538
2025-10-12,2025-10-12 00:25:06 UTC,Ullevaal_Stadion,3858
2025-10-12,2025-10-12 00:30:06 UTC,Ullevaal_Stadion,3542
2025-10-12,2025-10-12 00:35:09 UTC,Ullevaal_Stadion,3851
2025-10-12,2025-10-12 00:40:06 UTC,Ullevaal_Stadion,3513
2025-10-12,2025-10-12 00:45:10 UTC,Ullevaal_Stadion,3869
2025-10-12,2025-10-12 00:50:09 UTC,Ullevaal_Stadion,3322
2025-10-12,2025-10-12 00:55:06 UTC,Ullevaal_Stadion,3476
2025-10-12,2025-10-12 01:00:06 UTC,Ullevaal_Stadion,3124
2025-10-12,2025-10-12 01:05:06 UTC,Ullevaal_Stadion,3382
2025-10-12,2025-10-12 01:10:09 UTC,Ullevaal_Stadion,3058
2025-10-12,2025-10-12 01:15:06 UTC,Ullevaal_Stadion,3391
2025-10-12,2025-10-12 01:20:06 UTC,Ullevaal_Stadion,3078
2025-10-12,2025-10-12 01:25:06 UTC,Ullevaal_Stadion,3078
2025-10-12,2025-10-12 01:30:07 UTC,Ullevaal_Stadion,3098
2025-10-12,2025-10-12 01:35:09 UTC,Ullevaal_Stadion,3364
2025-10-12,2025-10-12 01:40:07 UTC,Ullevaal_Stadion,3078
2025-10-12,2025-10-12 01:45:06 UTC,Ullevaal_Stadion,3420
2025-10-12,2025-10-12 01:50:05 UTC,Ullevaal_Stadion,3029
2025-10-12,2025-10-12 01:55:05 UTC,Ullevaal_Stadion,3187
2025-10-12,2025-10-12 02:00:05 UTC,Ullevaal_Stadion,2896
2025-10-12,2025-10-12 02:05:06 UTC,Ullevaal_Stadion,3149
2025-10-12,2025-10-12 02:10:06 UTC,Ullevaal_Stadion,2882
2025-10-12,2025-10-12 02:15:10 UTC,Ullevaal_Stadion,2933
2025-10-12,2025-10-12 02:20:05 UTC,Ullevaal_Stadion,3169
2025-10-12,2025-10-12 02:25:07 UTC,Ullevaal_Stadion,2904
2025-10-12,2025-10-12 02:30:06 UTC,Ullevaal_Stadion,2882
2025-10-12,2025-10-12 02:35:10 UTC,Ullevaal_Stadion,2896
2025-10-12,2025-10-12 02:40:06 UTC,Ullevaal_Stadion,3156
2025-10-12,2025-10-12 02:45:05 UTC,Ullevaal_Stadion,2891
2025-10-12,2025-10-12 02:50:06 UTC,Ullevaal_Stadion,3167
2025-10-12,2025-10-12 02:55:06 UTC,Ullevaal_Stadion,2847
2025-10-12,2025-10-12 03:00:06 UTC,Ullevaal_Stadion,3140
2025-10-12,2025-10-12 03:05:04 UTC,Ullevaal_Stadion,2853
2025-10-12,2025-10-12 03:10:09 UTC,Ullevaal_Stadion,3142
2025-10-12,2025-10-12 03:15:04 UTC,Ullevaal_Stadion,2858
